YEAR,MO,DY,HR,UV,Tem,Hum
2022,11,14,9,6.02,29.37,17.76
2022,11,14,10,7.27,30.08,17.4
2022,11,14,11,7.23,30.38,17.27
2022,11,14,12,7.3,30.51,17.4
2022,11,14,13,6.55,30.42,17.76
2022,11,14,14,3.8,30.08,18.25
2022,11,14,15,1.42,29.51,18.37
2022,11,14,16,0.2,28.39,18.68
2022,11,14,17,0,26.76,19.41
2022,11,14,18,0,25.91,19.04
2022,11,14,19,0,25.52,18.86
2022,11,14,20,0,25.12,18.55
2022,11,14,21,0,24.84,18.31
2022,11,14,22,0,24.73,18.01
2022,11,14,23,0,24.55,17.88
2022,11,15,0,0,24.19,17.76
2022,11,15,1,0,23.73,17.64
2022,11,15,2,0,23.37,17.58
2022,11,15,3,0,23.08,17.4
2022,11,15,4,0,22.87,17.21
2022,11,15,5,0,22.71,16.97
2022,11,15,6,0.1,23.42,17.4
2022,11,15,7,1.08,24.83,18.19
2022,11,15,8,3.38,26.99,18.55
2022,11,15,9,6.4,29.34,18.49
2022,11,15,10,8.25,30.57,18.8
2022,11,15,11,7.85,31.04,19.1
2022,11,15,12,7.3,30.99,19.29
2022,11,15,13,6.3,30.62,19.47
2022,11,15,14,3.23,30.22,19.71
2022,11,15,15,1.25,29.65,20.08
2022,11,15,16,0.17,28.76,19.71
2022,11,15,17,0,27.12,20.08
2022,11,15,18,0,26.15,19.65
2022,11,15,19,0,25.74,19.47
2022,11,15,20,0,25.43,19.41
2022,11,15,21,0,25.2,19.29
2022,11,15,22,0,25.21,19.1
2022,11,15,23,0,25.29,18.98
2022,11,16,0,0,24.87,18.92
2022,11,16,1,0,24.46,18.74
2022,11,16,2,0,24.21,18.62
2022,11,16,3,0,24.12,18.55
2022,11,16,4,0,24.03,18.49
2022,11,16,5,0,23.93,18.37
2022,11,16,6,0.1,24.44,18.74
2022,11,16,7,1.1,25.75,19.41
2022,11,16,8,3.3,27.1,19.9
2022,11,16,9,6.4,28.33,20.02
2022,11,16,10,8.45,29.23,19.84
2022,11,16,11,8.88,29.9,19.59
2022,11,16,12,8.2,30.18,19.35
2022,11,16,13,6.38,30.25,19.17
2022,11,16,14,3.77,30.13,19.1
2022,11,16,15,1.55,29.7,19.47
2022,11,16,16,0.23,29.33,19.41
2022,11,16,17,0,27.91,20.2
2022,11,16,18,0,26.9,19.96
2022,11,16,19,0,26.36,19.71
2022,11,16,20,0,25.9,19.47
2022,11,16,21,0,25.6,19.35
2022,11,16,22,0,25.42,19.35
2022,11,16,23,0,25.33,19.29
2022,11,17,0,0,25.37,19.1
2022,11,17,1,0,25.38,18.92
2022,11,17,2,0,25.2,18.8
2022,11,17,3,0,24.93,18.8
2022,11,17,4,0,24.66,18.68
2022,11,17,5,0,24.45,18.55
2022,11,17,6,0.1,24.74,18.86
2022,11,17,7,1.15,26.01,19.41
2022,11,17,8,3.55,27.62,19.65
2022,11,17,9,6.52,29.37,19.23
2022,11,17,10,8.33,30.24,19.47
2022,11,17,11,8.6,30.63,19.71
2022,11,17,12,8.62,30.72,19.78
2022,11,17,13,6.83,30.67,19.65
2022,11,17,14,3.9,30.4,19.65
2022,11,17,15,1.6,30,19.78
2022,11,17,16,0.23,29.33,19.65
2022,11,17,17,0,27.52,20.08
2022,11,17,18,0,26.51,19.65
2022,11,17,19,0,26.08,19.53
2022,11,17,20,0,25.63,19.41
2022,11,17,21,0,25.22,19.23
2022,11,17,22,0,24.94,19.17
2022,11,17,23,0,24.84,19.1
2022,11,18,0,0,24.75,18.98
2022,11,18,1,0,24.59,18.8
2022,11,18,2,0,24.17,18.55
2022,11,18,3,0,23.83,18.31
2022,11,18,4,0,23.56,18.13
2022,11,18,5,0,23.3,18.01
2022,11,18,6,0.1,24.18,18.55
2022,11,18,7,1.05,25.83,19.29
2022,11,18,8,3.15,27.23,19.53
2022,11,18,9,5.98,28.43,19.41
2022,11,18,10,7.85,28.96,19.23
2022,11,18,11,7.15,29.1,19.1
2022,11,18,12,6.83,29.26,19.17
2022,11,18,13,4.9,29.15,19.29
2022,11,18,14,2.85,28.53,19.47
2022,11,18,15,1.17,27.3,19.65
2022,11,18,16,0.12,26.42,19.9
2022,11,18,17,0,25.81,19.96
2022,11,18,18,0,25.48,19.84
2022,11,18,19,0,25.35,19.71
2022,11,18,20,0,25.16,19.59
2022,11,18,21,0,25.07,19.53
2022,11,18,22,0,24.78,19.29
2022,11,18,23,0,24.75,19.04
2022,11,19,0,0,25.05,18.98
2022,11,19,1,0,24.57,18.68
2022,11,19,2,0,23.9,18.37
2022,11,19,3,0,23.61,18.19
2022,11,19,4,0,23.62,18.13
2022,11,19,5,0,23.76,18.13
2022,11,19,6,0.05,24.05,18.19
2022,11,19,7,0.73,24.75,18.62
2022,11,19,8,2.33,25.66,18.86
2022,11,19,9,4.27,26.74,18.86
2022,11,19,10,4.62,27.67,18.74
2022,11,19,11,4.52,28.09,18.74
2022,11,19,12,4.83,28.23,18.8
2022,11,19,13,3.12,28.25,18.92
2022,11,19,14,1.83,28.13,19.1
2022,11,19,15,0.65,27.85,19.59
2022,11,19,16,0.08,27.42,19.23
2022,11,19,17,0,26.53,19.47
2022,11,19,18,0,25.95,19.29
2022,11,19,19,0,25.59,19.23
2022,11,19,20,0,25.36,18.86
2022,11,19,21,0,24.95,18.68
2022,11,19,22,0,24.49,18.49
2022,11,19,23,0,24.24,18.37
2022,11,20,0,0,24.08,18.19
2022,11,20,1,0,23.83,18.01
2022,11,20,2,0,23.58,17.7
2022,11,20,3,0,23.35,17.52
2022,11,20,4,0,23.18,17.27
2022,11,20,5,0,23.03,17.15
2022,11,20,6,0.02,23.2,17.27
2022,11,20,7,0.17,23.83,17.52
2022,11,20,8,0.88,24.47,17.76
2022,11,20,9,2.38,24.95,17.7
2022,11,20,10,3.23,25.35,17.82
2022,11,20,11,3.58,25.73,18.01
2022,11,20,12,4.27,25.95,18.19
2022,11,20,13,4.2,26.07,18.43
2022,11,20,14,2.45,26.13,18.68
2022,11,20,15,0.77,26.04,18.92
2022,11,20,16,0.1,25.69,19.17
2022,11,20,17,0,24.9,19.1
2022,11,20,18,0,24.53,18.8
2022,11,20,19,0,24.47,18.74
2022,11,20,20,0,24.41,18.74
2022,11,20,21,0,24.32,18.62
2022,11,20,22,0,24.19,18.49
2022,11,20,23,0,24.01,18.37
2022,11,21,0,0,23.9,18.13
2022,11,21,1,0,23.69,17.94
2022,11,21,2,0,23.46,17.76
2022,11,21,3,0,23.33,17.7
2022,11,21,4,0,23.33,17.64
2022,11,21,5,0,23.32,17.58
2022,11,21,6,0.05,23.54,17.76
2022,11,21,7,0.73,24.57,18.49
2022,11,21,8,2.25,25.68,18.86
2022,11,21,9,3.92,26.46,18.86
2022,11,21,10,4.83,26.89,18.74
2022,11,21,11,4.7,27.26,18.92
2022,11,21,12,4.65,27.58,19.29
2022,11,21,13,3.7,27.84,19.53
2022,11,21,14,2.52,27.91,19.65
2022,11,21,15,1.02,27.77,19.84
2022,11,21,16,0.15,27.36,19.96
2022,11,21,17,0,26.56,19.59
2022,11,21,18,0,26.17,18.98
2022,11,21,19,0,25.76,18.98
2022,11,21,20,0,25.31,19.04
2022,11,21,21,0,25.01,19.04
2022,11,21,22,0,24.81,18.98
2022,11,21,23,0,24.71,18.92
2022,11,22,0,0,24.64,18.92
2022,11,22,1,0,24.58,18.86
2022,11,22,2,0,24.49,18.8
2022,11,22,3,0,24.39,18.68
2022,11,22,4,0,24.32,18.55
2022,11,22,5,0,24.32,18.49
2022,11,22,6,0.02,24.21,18.43
2022,11,22,7,0.23,24.51,18.68
2022,11,22,8,0.88,25.08,19.17
2022,11,22,9,2.15,25.64,19.47
2022,11,22,10,5.38,26.13,19.71
2022,11,22,11,6.15,26.63,19.9
2022,11,22,12,6.33,26.98,19.96
2022,11,22,13,3.85,27.12,20.02
2022,11,22,14,1.9,26.98,20.02
2022,11,22,15,0.62,26.71,20.2
2022,11,22,16,0.08,26.32,20.32
2022,11,22,17,0,25.69,19.96
2022,11,22,18,0,25.34,19.59
2022,11,22,19,0,25.15,19.35
2022,11,22,20,0,24.98,19.17
2022,11,22,21,0,24.8,18.98
2022,11,22,22,0,24.64,18.86
2022,11,22,23,0,24.53,18.74
2022,11,23,0,0,24.48,18.68
2022,11,23,1,0,24.43,18.62
2022,11,23,2,0,24.37,18.62
2022,11,23,3,0,24.34,18.55
2022,11,23,4,0,24.29,18.55
2022,11,23,5,0,24.19,18.43
2022,11,23,6,0.08,24.4,18.62
2022,11,23,7,0.85,25.26,19.29
2022,11,23,8,2.38,26.42,19.84
2022,11,23,9,4.77,27.74,19.9
2022,11,23,10,6.25,28.75,19.84
2022,11,23,11,5.65,29.19,19.78
2022,11,23,12,5.02,29.3,19.71
2022,11,23,13,4.9,29.18,19.47
2022,11,23,14,3.05,28.9,19.23
2022,11,23,15,1.15,28.23,19.17
2022,11,23,16,0.17,27.34,19.41
2022,11,23,17,0,25.92,19.35
2022,11,23,18,0,25.19,19.1
2022,11,23,19,0,24.94,18.98
2022,11,23,20,0,24.74,18.92
2022,11,23,21,0,24.63,18.86
2022,11,23,22,0,24.51,18.8
2022,11,23,23,0,24.44,18.68
2022,11,24,0,0,24.36,18.62
2022,11,24,1,0,24.23,18.49
2022,11,24,2,0,24.05,18.37
2022,11,24,3,0,23.93,18.25
2022,11,24,4,0,23.9,18.19
2022,11,24,5,0,23.87,18.13
2022,11,24,6,0.05,24.36,18.43
2022,11,24,7,0.75,25.43,19.29
2022,11,24,8,2.6,26.47,19.59
2022,11,24,9,5.27,27.22,19.41
2022,11,24,10,6.65,27.65,19.17
2022,11,24,11,6.35,27.67,18.8
2022,11,24,12,5.27,27.39,18.49
2022,11,24,13,5.1,27.03,18.25
2022,11,24,14,3.3,26.67,18.13
2022,11,24,15,1.35,26.44,18.13
2022,11,24,16,0.17,26.05,18.31
2022,11,24,17,0,24.97,18.25
2022,11,24,18,0,24.3,18.01
2022,11,24,19,0,24.05,17.94
2022,11,24,20,0,23.82,17.82
2022,11,24,21,0,23.59,17.76
2022,11,24,22,0,23.4,17.7
2022,11,24,23,0,23.22,17.58
2022,11,25,0,0,23.23,17.58
2022,11,25,1,0,23.31,17.58
2022,11,25,2,0,23.35,17.58
2022,11,25,3,0,23.21,17.46
2022,11,25,4,0,22.96,17.21
2022,11,25,5,0,22.59,16.91
2022,11,25,6,0.08,23.19,17.27
2022,11,25,7,0.98,24.8,18.19
2022,11,25,8,3,26.75,18.98
2022,11,25,9,5.48,28.04,19.17
2022,11,25,10,6.33,28.84,19.29
2022,11,25,11,6.92,29.27,19.35
2022,11,25,12,6.45,29.4,19.35
2022,11,25,13,5.35,29.27,19.29
2022,11,25,14,3.5,28.69,19.35
2022,11,25,15,1.4,27.98,19.59
2022,11,25,16,0.23,27.05,19.84
2022,11,25,17,0,25.9,19.65
2022,11,25,18,0,25.39,19.35
2022,11,25,19,0,25.19,19.29
2022,11,25,20,0,25.04,19.17
2022,11,25,21,0,24.9,19.1
2022,11,25,22,0,24.74,18.98
2022,11,25,23,0,24.54,18.92
2022,11,26,0,0,24.37,18.8
2022,11,26,1,0,24.19,18.68
2022,11,26,2,0,23.94,18.43
2022,11,26,3,0,23.76,18.25
2022,11,26,4,0,23.56,18.07
2022,11,26,5,0,23.35,17.88
2022,11,26,6,0.08,23.87,18.07
2022,11,26,7,0.88,25.42,18.68
2022,11,26,8,2.88,26.98,18.49
2022,11,26,9,5.62,28.24,18.31
2022,11,26,10,7.38,29.14,18.55
2022,11,26,11,7.65,29.45,18.68
2022,11,26,12,7.2,29.41,18.68
2022,11,26,13,6.05,29.08,18.62
2022,11,26,14,3.67,28.62,18.49
2022,11,26,15,1.45,27.97,18.49
2022,11,26,16,0.17,27.14,18.74
2022,11,26,17,0,25.83,18.98
2022,11,26,18,0,25.14,18.8
2022,11,26,19,0,24.85,18.62
2022,11,26,20,0,24.62,18.49
2022,11,26,21,0,24.41,18.43
2022,11,26,22,0,24.19,18.31
2022,11,26,23,0,23.98,18.19
2022,11,27,0,0,23.78,18.13
2022,11,27,1,0,23.63,18.01
2022,11,27,2,0,23.51,17.82
2022,11,27,3,0,23.46,17.7
2022,11,27,4,0,23.57,17.64
2022,11,27,5,0,23.49,17.52
2022,11,27,6,0.08,23.85,17.94
2022,11,27,7,0.95,25.39,18.86
2022,11,27,8,2.9,26.76,19.17
2022,11,27,9,5.6,28.14,19.23
2022,11,27,10,7.98,29.07,19.29
2022,11,27,11,9,29.54,19.41
2022,11,27,12,7.92,29.6,19.35
2022,11,27,13,6.33,29.5,19.35
2022,11,27,14,3.9,29.21,19.35
2022,11,27,15,1.6,28.64,19.41
2022,11,27,16,0.23,27.81,19.71
2022,11,27,17,0,26.31,19.78
2022,11,27,18,0,25.51,19.41
2022,11,27,19,0,25.23,19.35
2022,11,27,20,0,25.01,19.29
2022,11,27,21,0,24.81,19.23
2022,11,27,22,0,24.64,19.17
2022,11,27,23,0,24.48,19.04
2022,11,28,0,0,24.33,18.98
2022,11,28,1,0,24.22,18.86
2022,11,28,2,0,24.11,18.74
2022,11,28,3,0,23.9,18.55
2022,11,28,4,0,23.84,18.49
2022,11,28,5,0,23.79,18.37
2022,11,28,6,0.05,24.37,18.62
2022,11,28,7,0.95,25.91,19.23
2022,11,28,8,3.17,27.25,19.41
2022,11,28,9,5.98,28.37,19.47
2022,11,28,10,8.3,29.23,19.59
2022,11,28,11,9.38,29.82,19.71
2022,11,28,12,8.7,30.15,19.71
2022,11,28,13,6.7,30.19,19.71
2022,11,28,14,3.95,30.01,19.59
2022,11,28,15,1.58,29.39,19.71
2022,11,28,16,0.25,28.44,19.9
2022,11,28,17,0,26.76,19.9
2022,11,28,18,0,25.88,19.53
2022,11,28,19,0,25.49,19.35
2022,11,28,20,0,25.16,19.23
2022,11,28,21,0,24.92,19.1
2022,11,28,22,0,24.69,18.92
2022,11,28,23,0,24.57,18.8
2022,11,29,0,0,24.44,18.68
2022,11,29,1,0,24.37,18.62
2022,11,29,2,0,24.3,18.55
2022,11,29,3,0,24.19,18.43
2022,11,29,4,0,24.03,18.31
2022,11,29,5,0,23.85,18.13
2022,11,29,6,0.05,24.08,18.25
2022,11,29,7,0.88,25.01,18.8
2022,11,29,8,2.98,26.61,19.23
2022,11,29,9,5.9,28.46,19.29
2022,11,29,10,7.88,29.79,19.47
2022,11,29,11,9.2,30.51,19.71
2022,11,29,12,9.2,30.82,19.84
2022,11,29,13,6.75,31.02,19.84
2022,11,29,14,3.98,30.99,19.71
2022,11,29,15,1.55,30.67,19.53
2022,11,29,16,0.23,29.98,19.9
2022,11,29,17,0,28.54,20.2
2022,11,29,18,0,27.23,19.9
2022,11,29,19,0,26.41,19.53
2022,11,29,20,0,25.77,19.35
2022,11,29,21,0,25.27,19.17
2022,11,29,22,0,24.78,18.92
2022,11,29,23,0,24.39,18.74
2022,11,30,0,0,24.33,18.55
2022,11,30,1,0,24.64,18.55
2022,11,30,2,0,24.32,18.31
2022,11,30,3,0,23.73,18.01
2022,11,30,4,0,23.44,17.88
2022,11,30,5,0,23.28,17.76
2022,11,30,6,0.05,23.8,18.01
2022,11,30,7,0.88,25.03,18.68
2022,11,30,8,2.9,26.71,19.29
2022,11,30,9,5.58,28.31,19.59
2022,11,30,10,7.92,29.4,19.59
2022,11,30,11,7.95,30.21,19.65
2022,11,30,12,7.23,30.76,19.53
2022,11,30,13,6.25,30.89,19.47
2022,11,30,14,3.55,30.75,19.65
2022,11,30,15,1.42,30.45,20.26
2022,11,30,16,0.2,29.39,20.26
2022,11,30,17,0,28.04,20.63
2022,11,30,18,0,27.48,19.84
2022,11,30,19,0,26.96,19.65
2022,11,30,20,0,26.64,19.41
2022,11,30,21,0,26.53,19.04
2022,11,30,22,0,26.27,18.8
2022,11,30,23,0,25.72,18.68
2022,12,1,0,0,25.13,18.49
2022,12,1,1,0,24.63,18.31
2022,12,1,2,0,24.19,18.01
2022,12,1,3,0,23.87,17.76
2022,12,1,4,0,23.66,17.58
2022,12,1,5,0,23.55,17.33
2022,12,1,6,0.05,23.8,17.7
2022,12,1,7,0.85,25.02,18.25
2022,12,1,8,2.77,26.49,18.43
2022,12,1,9,5.52,28.16,18.49
2022,12,1,10,8.02,29.47,18.43
2022,12,1,11,8.5,30.36,18.55
2022,12,1,12,7.85,30.9,18.68
2022,12,1,13,6.92,31,18.8
2022,12,1,14,4.02,31,18.98
2022,12,1,15,1.6,30.81,19.47
2022,12,1,16,0.25,29.72,19.1
2022,12,1,17,0,27.84,20.08
2022,12,1,18,0,27.26,19.35
2022,12,1,19,0,26.84,19.1
2022,12,1,20,0,26.25,18.98
2022,12,1,21,0,25.74,18.74
2022,12,1,22,0,25.21,18.43
2022,12,1,23,0,24.74,18.13
2022,12,2,0,0,24.26,17.76
2022,12,2,1,0,23.78,17.46
2022,12,2,2,0,23.38,17.15
2022,12,2,3,0,23.09,16.97
2022,12,2,4,0,22.88,16.72
2022,12,2,5,0,22.74,16.6
2022,12,2,6,0.05,23.08,16.85
2022,12,2,7,0.85,24.28,17.33
2022,12,2,8,2.85,25.02,17.82
2022,12,2,9,5.35,26.3,18.49
2022,12,2,10,7.62,27.58,18.98
2022,12,2,11,7.88,28.55,19.17
2022,12,2,12,7.52,29,19.04
2022,12,2,13,6.4,28.87,18.68
2022,12,2,14,3.62,28.4,18.68
2022,12,2,15,1.45,27.67,18.43
2022,12,2,16,0.23,26.53,18.37
2022,12,2,17,0,25.04,17.94
2022,12,2,18,0,24.27,17.46
2022,12,2,19,0,23.93,17.09
2022,12,2,20,0,23.53,16.78
2022,12,2,21,0,23.05,16.36
2022,12,2,22,0,22.69,16.05
2022,12,2,23,0,22.49,15.93
2022,12,3,0,0,22.41,15.99
2022,12,3,1,0,22.37,15.99
2022,12,3,2,0,22.33,15.93
2022,12,3,3,0,22.22,15.87
2022,12,3,4,0,22.08,15.75
2022,12,3,5,0,21.94,15.56
2022,12,3,6,0.05,22.33,15.93
2022,12,3,7,0.8,23.99,16.42
2022,12,3,8,2.58,26.53,16.42
2022,12,3,9,5.17,27.97,16.42
2022,12,3,10,6.4,28.59,16.6
2022,12,3,11,6.02,28.83,16.91
2022,12,3,12,5.4,28.84,17.4
2022,12,3,13,4.67,28.73,18.07
2022,12,3,14,2.92,28.44,18.55
2022,12,3,15,1.12,27.87,18.8
2022,12,3,16,0.15,26.98,18.92
2022,12,3,17,0,25.7,19.29
2022,12,3,18,0,25.08,18.98
2022,12,3,19,0,24.76,18.74
2022,12,3,20,0,24.47,18.37
2022,12,3,21,0,24.23,18.13
2022,12,3,22,0,23.85,17.82
2022,12,3,23,0,23.52,17.58
2022,12,4,0,0,23.2,17.27
2022,12,4,1,0,22.95,17.03
2022,12,4,2,0,22.72,16.78
2022,12,4,3,0,22.53,16.54
2022,12,4,4,0,22.31,16.3
2022,12,4,5,0,22.12,16.11
2022,12,4,6,0.05,22.27,16.11
2022,12,4,7,0.8,23.03,16.42
2022,12,4,8,2.73,24.12,16.97
2022,12,4,9,5.73,25.82,17.64
2022,12,4,10,7.85,27.23,18.43
2022,12,4,11,8.2,28.12,18.74
2022,12,4,12,8.33,28.5,18.8
2022,12,4,13,6.7,28.48,18.98
2022,12,4,14,4.02,28.33,19.17
2022,12,4,15,1.6,28,18.98
2022,12,4,16,0.25,27.33,18.8
2022,12,4,17,0.02,26.29,19.29
2022,12,4,18,0,25.9,18.43
2022,12,4,19,0,25.66,18.01
2022,12,4,20,0,25.33,17.64
2022,12,4,21,0,25.01,17.46
2022,12,4,22,0,24.57,17.33
2022,12,4,23,0,24.1,17.21
2022,12,5,0,0,23.67,17.15
2022,12,5,1,0,23.29,17.03
2022,12,5,2,0,23.21,16.97
2022,12,5,3,0,23.12,16.91
2022,12,5,4,0,23.06,16.78
2022,12,5,5,0,22.9,16.66
2022,12,5,6,0.05,23.15,16.97
2022,12,5,7,0.88,24.22,17.15
2022,12,5,8,2.85,25.71,17.46
2022,12,5,9,5.62,27.72,17.76
2022,12,5,10,8.02,29.23,18.25
2022,12,5,11,8.52,30.01,18.74
2022,12,5,12,8.35,30.4,19.04
2022,12,5,13,6.95,30.35,19.17
2022,12,5,14,4.08,30.04,19.59
2022,12,5,15,1.65,29.48,19.71
2022,12,5,16,0.27,28.48,19.59
2022,12,5,17,0,27.19,20.02
2022,12,5,18,0,26.69,19.1
2022,12,5,19,0,26.35,18.74
2022,12,5,20,0,25.9,18.49
2022,12,5,21,0,25.33,18.31
2022,12,5,22,0,24.72,18.19
2022,12,5,23,0,24.21,17.88
2022,12,6,0,0,23.79,17.58
2022,12,6,1,0,23.43,17.27
2022,12,6,2,0,23.12,16.91
2022,12,6,3,0,22.75,16.48
2022,12,6,4,0,22.55,16.24
2022,12,6,5,0,22.37,15.99
2022,12,6,6,0.05,22.72,16.36
2022,12,6,7,0.88,24.32,16.85
2022,12,6,8,2.98,26.12,17.15
2022,12,6,9,5.9,27.98,17.52
2022,12,6,10,8.45,29.29,17.94
2022,12,6,11,9.02,30.19,18.25
2022,12,6,12,8.42,30.74,18.68
2022,12,6,13,6.5,30.9,18.98
2022,12,6,14,4.12,30.72,19.1
2022,12,6,15,1.65,30.08,19.71
2022,12,6,16,0.27,28.99,19.78
2022,12,6,17,0,27.14,20.14
2022,12,6,18,0,26.24,19.96
2022,12,6,19,0,25.89,19.84
2022,12,6,20,0,25.57,19.59
2022,12,6,21,0,25.18,19.17
2022,12,6,22,0,24.83,18.8
2022,12,6,23,0,24.46,18.49
2022,12,7,0,0,24.11,18.19
2022,12,7,1,0,23.81,17.88
2022,12,7,2,0,23.57,17.64
2022,12,7,3,0,23.35,17.52
2022,12,7,4,0,23.23,17.46
2022,12,7,5,0,23.12,17.33
2022,12,7,6,0.05,23.37,17.46
2022,12,7,7,0.8,24.58,18.01
2022,12,7,8,2.67,26.54,18.55
2022,12,7,9,5.5,27.76,18.74
2022,12,7,10,7.85,28.34,18.74
2022,12,7,11,7.52,28.63,18.92
2022,12,7,12,7.12,28.53,19.17
2022,12,7,13,5.55,28.33,19.35
2022,12,7,14,3.52,28.06,19.47
2022,12,7,15,1.42,27.82,19.78
2022,12,7,16,0.2,27.44,19.59
2022,12,7,17,0,26.42,19.84
2022,12,7,18,0,25.76,19.53
2022,12,7,19,0,25.48,19.47
2022,12,7,20,0,25.31,19.35
2022,12,7,21,0,25.22,19.23
2022,12,7,22,0,25.23,18.92
2022,12,7,23,0,25.29,18.68
2022,12,8,0,0,25.16,18.55
2022,12,8,1,0,24.91,18.43
2022,12,8,2,0,24.7,18.31
2022,12,8,3,0,24.51,18.07
2022,12,8,4,0,24.32,17.76
2022,12,8,5,0,24.09,17.76
2022,12,8,6,0.05,24.17,18.07
2022,12,8,7,0.9,26.01,18.98
2022,12,8,8,3.05,27.9,18.31
2022,12,8,9,6.12,29.01,17.94
2022,12,8,10,8.83,29.97,18.07
2022,12,8,11,9.33,30.65,18.31
2022,12,8,12,8.92,31.12,18.62
2022,12,8,13,7.17,31.31,18.74
2022,12,8,14,4.42,31.25,18.86
2022,12,8,15,1.83,30.9,19.35
2022,12,8,16,0.3,30.54,19.04
2022,12,8,17,0.02,28.57,20.26
2022,12,8,18,0,27.32,20.26
2022,12,8,19,0,26.7,20.26
2022,12,8,20,0,26.36,20.08
2022,12,8,21,0,26.54,19.41
2022,12,8,22,0,26.34,19.23
2022,12,8,23,0,25.44,18.98
2022,12,9,0,0,24.71,18.68
2022,12,9,1,0,24.22,18.31
2022,12,9,2,0,23.79,18.01
2022,12,9,3,0,23.43,17.7
2022,12,9,4,0,23.15,17.4
2022,12,9,5,0,22.9,17.09
2022,12,9,6,0.05,23.22,17.21
2022,12,9,7,0.88,24.66,17.64
2022,12,9,8,2.92,26.58,18.01
2022,12,9,9,5.73,28.24,18.25
2022,12,9,10,8.25,29.52,18.49
2022,12,9,11,7.83,30.47,18.8
2022,12,9,12,6.77,31.08,18.98
2022,12,9,13,5.8,31.31,18.92
2022,12,9,14,3.27,31.08,18.74
2022,12,9,15,1.48,30.7,19.1
2022,12,9,16,0.25,29.71,19.29
2022,12,9,17,0.02,28.07,19.96
2022,12,9,18,0,26.95,20.02
2022,12,9,19,0,26.36,19.78
2022,12,9,20,0,25.93,19.47
2022,12,9,21,0,25.51,19.17
2022,12,9,22,0,25.05,18.8
2022,12,9,23,0,24.58,18.31
2022,12,10,0,0,24.02,17.7
2022,12,10,1,0,23.38,17.03
2022,12,10,2,0,22.87,16.48
2022,12,10,3,0,22.46,16.05
2022,12,10,4,0,22.15,15.75
2022,12,10,5,0,22.05,15.38
2022,12,10,6,0.05,22.48,15.69
2022,12,10,7,0.88,24.72,16.11
2022,12,10,8,2.95,27.44,15.69
2022,12,10,9,6.02,28.35,15.93
2022,12,10,10,8.65,28.94,16.48
2022,12,10,11,9.65,28.89,16.78
2022,12,10,12,9.38,28.62,16.97
2022,12,10,13,7.35,28.27,17.09
2022,12,10,14,4.42,27.96,17.27
2022,12,10,15,1.85,27.81,17.52
2022,12,10,16,0.33,27.38,17.03
2022,12,10,17,0.02,26.3,17.7
2022,12,10,18,0,25.55,17.7
2022,12,10,19,0,25.1,17.76
2022,12,10,20,0,24.75,17.76
2022,12,10,21,0,24.44,17.76
2022,12,10,22,0,24.2,17.7
2022,12,10,23,0,24.07,17.7
2022,12,11,0,0,23.9,17.7
2022,12,11,1,0,23.69,17.58
2022,12,11,2,0,23.49,17.4
2022,12,11,3,0,23.28,17.15
2022,12,11,4,0,23.07,16.91
2022,12,11,5,0,22.86,16.66
2022,12,11,6,0.05,23.12,16.72
2022,12,11,7,0.8,24.3,16.42
2022,12,11,8,2.77,25.7,16.17
2022,12,11,9,6.05,27.31,16.24
2022,12,11,10,8.33,28.57,16.66
2022,12,11,11,8.75,29.52,17.15
2022,12,11,12,8.62,30.18,17.46
2022,12,11,13,7.15,30.27,17.52
2022,12,11,14,4.25,30.14,17.58
2022,12,11,15,1.75,29.64,17.64
2022,12,11,16,0.33,28.96,18.31
2022,12,11,17,0,27.28,18.92
2022,12,11,18,0,25.99,18.8
2022,12,11,19,0,25.27,18.37
2022,12,11,20,0,24.69,18.13
2022,12,11,21,0,24.29,18.01
2022,12,11,22,0,23.93,17.82
2022,12,11,23,0,23.64,17.7
2022,12,12,0,0,23.38,17.52
2022,12,12,1,0,23.15,17.27
2022,12,12,2,0,22.97,17.09
2022,12,12,3,0,22.8,16.91
2022,12,12,4,0,22.65,16.72
2022,12,12,5,0,22.48,16.54
2022,12,12,6,0.05,22.76,16.72
2022,12,12,7,0.75,23.8,17.03
2022,12,12,8,2.73,25.19,16.97
2022,12,12,9,5.52,26.79,17.09
2022,12,12,10,7.8,28.15,17.21
2022,12,12,11,9.05,29.04,17.15
2022,12,12,12,7.98,29.53,17.09
2022,12,12,13,5.92,29.73,16.97
2022,12,12,14,3.85,29.37,16.6
2022,12,12,15,1.73,28.9,16.78
2022,12,12,16,0.3,28.53,16.78
2022,12,12,17,0,27.24,16.97
2022,12,12,18,0,26.69,16.24
2022,12,12,19,0,25.33,16.66
2022,12,12,20,0,24.07,16.66
2022,12,12,21,0,23.42,16.54
2022,12,12,22,0,23.07,16.42
2022,12,12,23,0,22.87,16.24
2022,12,13,0,0,22.21,15.99
2022,12,13,1,0,21.72,15.62
2022,12,13,2,0,20.98,14.89
2022,12,13,3,0,19.9,13.92
2022,12,13,4,0,18.95,13.06
2022,12,13,5,0,18.33,12.45
2022,12,13,6,0.05,18.73,12.45
2022,12,13,7,0.75,20.69,12.57
2022,12,13,8,2.62,22.77,13.18
2022,12,13,9,5.42,24.92,13.61
2022,12,13,10,7.95,26.78,13.73
2022,12,13,11,9.52,27.99,13.92
2022,12,13,12,9.12,28.71,14.1
2022,12,13,13,7.1,28.98,14.16
